user,logon_risk,file_risk,web_risk,psycho_risk,logon_anomaly,file_anomaly,web_anomaly,final_risk,risk_label
KCG1615,0.2174959871589085,0.0,0.0,0.0,0,0.0,0,0.054373996789727125,Low Risk
KCH1437,0.1726907630522088,0.0,0.0046511627906976,0.0,0,0.0,0,0.044102923321191714,Low Risk
KCJ1788,0.1473864610111396,0.7979816856662306,0.0,0.0,0,1.0,0,0.28634203666934255,Low Risk
KCK1494,0.2394957983193277,0.0,0.0160493827160493,0.0,0,0.0,0,0.0630838261230418,Low Risk
KCL0099,0.3628048780487805,0.0,0.0017959770114942,0.0,0,0.0,0,0.09106041491449396,Low Risk
KCM0402,0.549079754601227,0.0,0.0129032258064516,0.0,0,0.0,0,0.13985058381159707,Low Risk
KCM0466,0.6236888111888111,0.0001868809568304,0.0146198830409356,0.0,1,0.0,0,0.2588928996445975,Low Risk
KCR1118,0.5703942075623492,0.0907307045412072,0.0,0.0,0,0.0,0,0.1652812280258891,Low Risk
KCW1215,0.0,0.0,0.0829817158931083,0.0,0,0.0,1,0.06659634317862166,Low Risk
KDB1036,0.2282913165266106,0.0,0.0,0.0,0,0.0,0,0.05707282913165265,Low Risk
KDB1206,0.0,0.0,0.0591549295774647,0.0,0,0.0,1,0.06183098591549294,Low Risk
KDC0996,0.0163487738419618,0.0045785834423472,0.0099502487562189,0.0,1,0.0,0,0.10722188907232104,Low Risk
KDC1240,0.2855377008652657,0.1929545879274901,0.0,0.0,0,0.0,0,0.11962307219818895,Low Risk
KDG1330,0.4985994397759103,0.0,0.0045977011494252,0.0,0,0.0,0,0.12556940017386262,Low Risk
KDL1901,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
KDP1706,0.5,0.0,0.0239966901117087,0.0,0,0.0,0,0.12979933802234173,Low Risk
KEE0823,0.726890756302521,0.0,0.0,0.0,1,0.0,0,0.28172268907563025,Low Risk
KEG1006,0.0168067226890756,0.0,0.0237127371273712,0.0,1,0.0,0,0.10894422809774315,Low Risk
KEM1211,0.0,0.0,0.0261669024045261,0.0,0,0.0,0,0.00523338048090522,Low Risk
KEO0202,0.3587939698492462,0.223976826761353,0.0029726516052318,0.0,0,0.0,0,0.14628722947369618,Low Risk
KES1207,0.0,0.0,0.0562983814215341,0.0,0,0.0,1,0.06125967628430683,Low Risk
KEW0198,0.02,0.0015884881330592,0.0963207937164117,0.0,1,0.0,1,0.17466128077654713,Low Risk
KFG1727,0.2788365095285857,0.0,0.0255986787778695,0.0,0,0.0,0,0.07482886313772032,Low Risk
KFH0943,0.0,0.0,0.0442105263157894,0.0,0,0.0,0,0.00884210526315788,Low Risk
KFS1029,0.2334494773519163,0.0,0.0,0.0,0,0.0,0,0.05836236933797907,Low Risk
KGD0416,0.5,0.0,0.0112453144523115,0.0,0,0.0,0,0.1272490628904623,Low Risk
KGL0178,0.1358828315703824,0.0120538217155671,0.0058479532163742,0.0,0,0.0,0,0.03815375396476221,Low Risk
KGM1031,0.2296918767507002,0.0,0.0,0.0,0,0.0,0,0.05742296918767505,Low Risk
KHG0205,0.4565637065637065,0.984301999626238,0.018796992481203,0.0,0,1.0,0,0.41397582504372665,Medium Risk
KHH1556,0.4,0.0,0.015438596491228,0.0,0,0.0,0,0.1030877192982456,Low Risk
KHS1850,0.2310924369747899,0.0,0.0023148148148148,0.0,0,0.0,0,0.05823607220666043,Low Risk
KHT0739,0.5210084033613446,0.0,0.0192307692307692,0.0,0,0.0,0,0.13409825468648998,Low Risk
KHW0289,0.0275590551181102,0.0,0.0,0.0,1,0.0,0,0.10688976377952755,Low Risk
KIB0089,0.025854108956602,0.0,0.0,0.0,1,0.0,0,0.10646352723915051,Low Risk
KIC0438,0.3613360323886639,0.0,0.0041958041958041,0.0,0,0.0,0,0.09117316893632679,Low Risk
KIF0951,0.4685929648241206,0.0381237151934217,0.0105421686746987,0.0,0,0.0,0,0.12878760373932532,Low Risk
KIS1205,0.0,0.1579144085217716,0.0,0.0,0,0.0,0,0.0394786021304429,Low Risk
KJA0347,0.5,0.0,0.1486486486486486,0.0,0,0.0,1,0.20472972972972975,Low Risk
KJG1121,0.6789650215620507,0.0,0.0,0.0,1,0.0,0,0.2697412553905127,Low Risk
KJH0475,0.2222222222222222,0.0,0.0176678445229682,0.0,0,0.0,0,0.05908912446014919,Low Risk
KJH0804,0.438375350140056,0.0,0.0245614035087719,0.0,0,0.0,0,0.11450611823676839,Low Risk
KJH0872,0.4856870229007634,0.0360680246682863,0.0417633410672853,0.0,0,0.0,0,0.13879143010571948,Low Risk
KJM0889,0.2134146341463414,0.0727901326854793,0.0428954423592493,0.0,0,0.0,0,0.08013028017980504,Low Risk
KJM1303,0.2759103641456583,0.0,0.0,0.0,0,0.0,0,0.06897759103641457,Low Risk
KJN0240,0.3674540682414698,0.0,0.0441690498887829,0.0,0,0.0,0,0.10069732703812403,Low Risk
KJS1956,0.0,0.0,0.0712643678160919,0.0,0,0.0,1,0.06425287356321838,Low Risk
KJW1664,0.3768518518518518,0.2457484582321061,0.0029940119760479,0.0,0,0.0,0,0.15624887991619904,Low Risk
KKL1481,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
KKP0064,0.3598790322580645,0.0,0.0,0.0,0,0.0,0,0.08996975806451613,Low Risk
KKP1311,0.2913165266106443,0.0,0.0,0.0,0,0.0,0,0.07282913165266107,Low Risk
KKS0087,0.0,0.0,0.0197879858657243,0.0,0,0.0,0,0.00395759717314486,Low Risk
KLB0918,0.6898211829436038,0.0,0.0,0.0,1,0.0,0,0.272455295735901,Low Risk
KLG0576,0.5,0.0,0.0100430416068866,0.0,0,0.0,0,0.1270086083213773,Low Risk
KLM0941,0.0,0.0,0.031578947368421,0.0,0,0.0,0,0.0063157894736842,Low Risk
KLM1508,0.2170868347338935,0.0,0.0,0.0,0,0.0,0,0.05427170868347338,Low Risk
KLR0112,0.3876811594202898,0.0922257521958512,0.0035087719298245,0.0,0,0.0,0,0.12067848229000015,Low Risk
KLW1789,0.2549019607843137,0.0,0.0,0.0,0,0.0,0,0.06372549019607843,Low Risk
KMC1934,0.4326196473551637,0.0584002990095309,0.0042483660130718,0.0,0,0.0,0,0.12360465979378801,Low Risk
KMG0062,0.2384020618556701,0.0,0.0023430178069353,0.0,0,0.0,0,0.06006911902530458,Low Risk
KMH0529,0.5,0.0,0.0236439499304589,0.0,0,0.0,0,0.12972878998609177,Low Risk
KMK1096,0.7478991596638656,0.0,0.0,0.0,1,0.0,0,0.28697478991596637,Low Risk
KMM0014,0.4985994397759103,0.0,0.0201841359773371,0.0,0,0.0,0,0.128686687139445,Low Risk
KMM1703,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
KMN0028,0.0,0.0,0.0093414292386735,0.0,0,0.0,0,0.0018682858477347,Low Risk
KMO0382,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
KMR0377,0.590669014084507,0.0,0.0,0.0,0,0.0,0,0.14766725352112675,Low Risk
KNM0100,0.5,0.0,0.0382456140350877,0.0,0,0.0,0,0.13264912280701754,Low Risk
KOG1386,0.1987179487179487,0.037469631844515,0.0302277432712215,0.0,0,0.0,0,0.06509244379486022,Low Risk
KOL1923,0.3295269168026101,0.0,0.0265795206971677,0.0,0,0.0,0,0.08769763334008607,Low Risk
KPM0579,0.5,0.0,0.0078627591136526,0.0,0,0.0,0,0.12657255182273053,Low Risk
KPM1002,0.011204481792717,0.0,0.0470420527441197,0.0,1,0.0,0,0.11220953099700319,Low Risk
KQM1769,0.2408963585434173,0.0,0.0489510489510489,0.0,0,0.0,0,0.0700142994260641,Low Risk
KRA1047,0.1743842364532019,0.0,0.0,0.0,0,0.0,0,0.04359605911330047,Low Risk
KRC0098,0.0716612377850162,0.0,0.0284598214285714,0.0,1,0.0,0,0.12360727373196834,Low Risk
KRC0441,0.3606060606060606,0.2111754812184638,0.0526315789473684,0.0,0,0.0,0,0.1534717012456048,Low Risk
KRC0842,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
KRC1348,0.2369402985074626,0.0,0.0435087719298245,0.0,0,0.0,0,0.06793682901283055,Low Risk
KRM1306,0.2829131652661064,0.0,0.0254629629629629,0.0,0,0.0,0,0.07582088390911917,Low Risk
KRS0172,0.2226890756302521,0.0,0.0,0.0,0,0.0,0,0.05567226890756302,Low Risk
KSC1255,0.4992987377279102,0.0,0.0,0.0,0,0.0,0,0.12482468443197756,Low Risk
KSC1352,0.3588818755635707,0.0,0.0,0.0,0,0.0,0,0.08972046889089268,Low Risk
KSL0808,0.5,0.0,0.0189473684210526,0.0,0,0.0,0,0.1287894736842105,Low Risk
KSS1005,0.1077127659574468,0.0559708465707344,0.0,0.0,1,0.0,0,0.1409209031320453,Low Risk
KSS1519,0.5,0.0,0.0046403712296983,0.0,0,0.0,0,0.12592807424593966,Low Risk
KST1643,0.0,0.0,0.0344827586206896,0.0,0,0.0,0,0.0068965517241379205,Low Risk
KSW0708,0.0,0.0,0.0069767441860465,0.0,0,0.0,0,0.0013953488372093002,Low Risk
KTS0058,0.0,0.0870865258830125,0.0791666666666666,0.0,0,0.0,1,0.08760496480408644,Low Risk
KUB1569,0.2922922922922923,0.0,0.0021052631578947,0.0,0,0.0,0,0.07349412570465201,Low Risk
KVC1487,0.238095238095238,0.0,0.0123456790123456,0.0,0,0.0,0,0.06199294532627862,Low Risk
KVF1143,0.5,0.0,0.0645614035087719,0.0,0,0.0,1,0.18791228070175436,Low Risk
KVP1424,0.2324929971988795,0.0,0.0022988505747126,0.0,0,0.0,0,0.058583019414662395,Low Risk
KVV0871,0.5,0.0,0.0117647058823529,0.0,0,0.0,0,0.12735294117647059,Low Risk
KWF0849,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
KWM0365,0.5,0.0,0.08,0.0,0,0.0,1,0.191,Low Risk
KZB1630,0.0,0.0,0.025287356321839,0.0,0,0.0,0,0.0050574712643678,Low Risk
KZM0362,0.3641456582633053,0.0,0.0162085976039464,0.0,0,0.0,0,0.0942781340866156,Low Risk
LAD0226,0.5,0.0,0.0210526315789473,0.0,0,0.0,0,0.12921052631578947,Low Risk
LAF1938,0.5,0.0,0.0090534979423868,0.0,0,0.0,0,0.12681069958847735,Low Risk
LAH0463,0.6328413284132841,0.0001868809568304,0.0128654970760233,0.0,1,0.0,0,0.2608301517577333,Low Risk
LAS0129,0.3592314118629908,0.0,0.0,0.0,0,0.0,0,0.0898078529657477,Low Risk
LAS0256,0.4747474747474747,0.0,0.0,0.0,0,0.0,0,0.11868686868686867,Low Risk
LBL0578,0.5007012622720898,0.0,0.0085714285714285,0.0,0,0.0,0,0.12688960128230814,Low Risk
LCB1869,0.2274193548387096,0.0,0.0,0.0,0,0.0,0,0.0568548387096774,Low Risk
LCR0521,0.0932971014492753,0.0,0.0026666666666666,0.0,1,0.0,0,0.12385760869565215,Low Risk
LCR1344,0.2356241234221598,0.0,0.0428070175438596,0.0,0,0.0,0,0.06746743436431187,Low Risk
LCS1760,0.3602421796165489,0.0,0.0278422273781902,0.0,0,0.0,0,0.09562899037977526,Low Risk
LCW0821,0.7296918767507002,0.0,0.0,0.0,1,0.0,0,0.28242296918767507,Low Risk
LDF0644,0.0,0.0,0.0881370091896407,0.0,0,0.0,1,0.06762740183792815,Low Risk
LDM0399,0.1356749311294766,0.0,0.0067079463364293,0.0,0,0.0,0,0.035260322049655006,Low Risk
LFB0452,0.0,0.0,0.0322807017543859,0.0,0,0.0,0,0.006456140350877181,Low Risk
LHA0303,0.0,0.0617641562324799,0.0,0.0,0,0.0,0,0.015441039058119974,Low Risk
LHD1233,0.4782608695652174,0.0,0.0,0.0,0,0.0,0,0.11956521739130435,Low Risk
LHD1750,0.3323996265172735,0.0,0.0,0.0,0,0.0,0,0.08309990662931838,Low Risk
LHL0130,0.4992987377279102,0.0,0.031578947368421,0.0,0,0.0,0,0.13114047390566175,Low Risk
LHP0320,0.0,0.1123154550551298,0.0017543859649122,0.0,0,0.0,0,0.028429740956764888,Low Risk
LIB1125,0.7282157676348547,0.0,0.001194743130227,0.0,1,0.0,0,0.2822928905347591,Low Risk
LIG1756,0.3142857142857143,0.2156606241823958,0.0233100233100233,0.0,0,0.0,0,0.13714858927903217,Low Risk
LIJ1581,0.5965130759651308,0.041581012894786,0.0,0.0,0,0.0,0,0.1595235222149792,Low Risk
LIL1199,0.0,0.0,0.0394385026737967,0.0,0,0.0,0,0.00788770053475934,Low Risk
LJC1146,0.5,0.0,0.0498245614035087,0.0,0,0.0,0,0.13496491228070173,Low Risk
LJF1138,0.7363571934798016,0.0,0.0,0.0,1,0.0,0,0.2840892983699504,Low Risk
LJH1027,0.2402597402597402,0.0,0.0205555555555555,0.0,0,0.0,0,0.06417604617604615,Low Risk
LJL1891,0.2458100558659217,0.0889553354513175,0.0,0.0,0,0.0,0,0.0836913478293098,Low Risk
LJM0215,0.5,0.0,0.0252260828177058,0.0,0,0.0,0,0.13004521656354115,Low Risk
LJM0375,0.7240896358543417,0.0,0.0137931034482758,0.0,1,0.0,0,0.2837810296532406,Low Risk
LJM1807,0.234982332155477,0.0,0.0604026845637583,0.0,0,0.0,1,0.12082611995162092,Low Risk
LJP1584,0.6030456852791878,0.0242010839095496,0.0,0.0,0,0.0,0,0.15681169229718434,Low Risk
LJV1620,0.2150627615062761,0.1459540272846197,0.015890613451589,0.0,0,0.0,0,0.09343231988804175,Low Risk
LKB0734,0.4887955182072829,0.0,0.0,0.0,0,0.0,0,0.12219887955182072,Low Risk
LKC0405,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
LKC1796,0.2408963585434173,0.0,0.0134228187919463,0.0,0,0.0,0,0.06290865339424358,Low Risk
LKL1895,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
LKM0230,0.2515337423312883,0.0,0.0068625725849023,0.0,0,0.0,0,0.06425595009980253,Low Risk
LKP1714,0.4649859943977591,0.0,0.0,0.0,0,0.0,0,0.11624649859943978,Low Risk
LLB0437,0.5,0.0,0.0606060606060606,0.0,0,0.0,1,0.18712121212121213,Low Risk
LLF1234,0.5098039215686274,0.0,0.0394431554524361,0.0,0,0.0,0,0.13533961148264406,Low Risk
LLL1469,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
LLP1436,0.238095238095238,0.0,0.0094117647058823,0.0,0,0.0,0,0.06140616246498596,Low Risk
LLW0179,0.1685214626391097,0.0,0.0,0.0,0,0.0,0,0.04213036565977742,Low Risk
LMG0065,0.3532289628180039,0.0383105961502522,0.0,0.0,0,0.0,0,0.09788488974206402,Low Risk
LMM0167,0.0,0.0,0.0337790288529204,0.0,0,0.0,0,0.006755805770584079,Low Risk
LMP1543,0.4992987377279102,0.0,0.0,0.0,0,0.0,0,0.12482468443197756,Low Risk
LMW0837,0.0,0.0,0.0067114093959731,0.0,0,0.0,0,0.00134228187919462,Low Risk
LNS0317,0.4744990892531876,0.0778359185199028,0.0053106744556558,0.0,0,0.0,0,0.13914588683440376,Low Risk
LPL0420,0.5,0.0,0.018363939899833,0.0,0,0.0,0,0.1286727879799666,Low Risk
LPL0877,0.3548707753479125,0.228088207811624,0.0372960372960372,0.0,0,0.0,0,0.15319895324909158,Low Risk
LPS1875,0.2338935574229692,0.0,0.0769230769230769,0.0,0,0.0,1,0.12385800474035769,Low Risk
LRB0568,0.5,0.0,0.0263157894736842,0.0,0,0.0,0,0.13026315789473683,Low Risk
LRB1496,0.2394957983193277,0.0,0.0358024691358024,0.0,0,0.0,0,0.06703444340699241,Low Risk
LRF0549,0.3666666666666666,0.0,0.0863157894736842,0.0,0,0.0,1,0.15892982456140348,Low Risk
LRF1009,0.2170868347338935,0.0,0.0098245614035087,0.0,0,0.0,0,0.056236620964175116,Low Risk
LRV1554,0.3185947910357359,0.1645486824892543,0.0,0.0,0,0.0,0,0.12078586838124755,Low Risk
LRW1079,0.2692307692307692,0.0,0.0090534979423868,0.0,0,0.0,0,0.06911839189616967,Low Risk
LRW1357,0.5012315270935961,0.0,0.0,0.0,0,0.0,0,0.12530788177339902,Low Risk
LSB1588,0.983739837398374,0.8427396748271351,0.0675675675675675,0.0,1,1.0,1,0.6701333915698908,Medium Risk
LSC1951,0.5,0.0,0.0004115226337448,0.0,0,0.0,0,0.12508230452674896,Low Risk
LSD1231,0.5042016806722689,0.0,0.0411639460610362,0.0,0,0.0,0,0.13428320938027447,Low Risk
LSF1709,0.4733893557422969,0.0,0.0149688149688149,0.0,0,0.0,0,0.12134110192933721,Low Risk
LSH0464,0.6143260409315455,0.0,0.0099415204678362,0.0,0,0.0,0,0.15556981432645361,Low Risk
LSJ0979,0.459915611814346,0.1713698374135675,0.0231578947368421,0.0,0,0.0,0,0.1624529412543468,Low Risk
LSM1228,0.4591584158415842,0.0,0.0262970859985785,0.0,0,0.0,0,0.12004902116011175,Low Risk
LSM1382,0.1939058171745152,0.0450383105961502,0.0738753611225753,0.0,0,0.0,1,0.1245111041671814,Low Risk
LSN1462,0.0,0.0,0.0100502512562814,0.0,0,0.0,0,0.0020100502512562803,Low Risk
LSO1783,0.2408963585434173,0.0,0.0091228070175438,0.0,0,0.0,0,0.06204865103936308,Low Risk
LTB0308,0.0,0.0,0.0049857549857549,0.0,0,0.0,0,0.00099715099715098,Low Risk
LTH0528,0.3537871524448706,0.0,0.0347222222222222,0.0,0,0.0,0,0.09539123255566209,Low Risk
LTP0072,0.0,0.0,0.0069930069930069,0.0,0,0.0,0,0.0013986013986013802,Low Risk
LTS1378,0.3619441571871768,0.1259577649037563,0.0,0.0,0,0.0,0,0.12197548052273327,Low Risk
LUH1376,0.5,0.0,0.0066666666666666,0.0,0,0.0,0,0.12633333333333333,Low Risk
LVC0408,0.3753501400560224,0.0,0.0,0.0,0,0.0,0,0.0938375350140056,Low Risk
LVF1626,0.2701149425287356,0.0533545131751074,0.0066889632107023,0.0,0,0.0,0,0.0822051565681012,Low Risk
LXM1361,0.4145658263305322,0.0,0.0,0.0,0,0.0,0,0.10364145658263305,Low Risk
LYL1334,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
MAB0500,0.0,0.0,0.0014074595355383,0.0,0,0.0,0,0.00028149190710766,Low Risk
MAB1340,0.1669266770670827,0.0993272285554102,0.0649122807017543,0.0,0,0.0,1,0.12954593254597407,Low Risk
MAC1175,0.3284734133790737,0.0,0.0028070175438596,0.0,0,0.0,0,0.08267975685354034,Low Risk
MAD0207,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
MAE0515,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
MAF0293,0.353515625,0.7764903756307232,0.0464617583988563,0.0,0,1.0,0,0.3417938518374521,Low Risk
MAF0467,0.6221804511278195,0.0,0.0035087719298245,0.0,1,0.0,0,0.2562468671679198,Low Risk
MAF1623,0.2538569424964937,0.0,0.0045776113191843,0.0,0,0.0,0,0.06437975788796028,Low Risk
MAG0780,0.1576846307385229,0.0,0.0146627565982404,0.0,0,0.0,0,0.0423537090042788,Low Risk
MAM0045,0.5620936280884266,0.0,0.0175438596491228,0.0,0,0.0,0,0.1440321789519312,Low Risk
MAM0557,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
MAM1293,0.2198879551820728,0.0,0.0448559670781893,0.0,0,0.0,0,0.06394318221115605,Low Risk
MAP0424,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
MAR1075,0.3506493506493506,0.0,0.0098765432098765,0.0,0,0.0,0,0.08963764630431295,Low Risk
MAS0783,0.0,0.0,0.0491573033707865,0.0,0,0.0,0,0.0098314606741573,Low Risk
MAW0469,0.6122448979591837,0.0,0.0099415204678362,0.0,0,0.0,0,0.15504952858336316,Low Risk
MAW1397,0.2338935574229692,0.0,0.0452282157676348,0.0,0,0.0,0,0.06751903250926926,Low Risk
MAW1974,0.0,0.0,0.0275862068965517,0.0,0,0.0,0,0.00551724137931034,Low Risk
MBG1455,0.5,0.0,0.0013333333333333,0.0,0,0.0,0,0.12526666666666667,Low Risk
MBH1177,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
MBK1726,0.4901960784313725,0.0,0.0181893344357172,0.0,0,0.0,0,0.12618688649498655,Low Risk
MBM0145,0.0,0.0,0.0124040165386887,0.0,0,0.0,0,0.00248080330773774,Low Risk
MBM0712,0.0513245033112582,0.0,0.0,0.0,1,0.0,0,0.11283112582781456,Low Risk
MBW1149,0.4357682619647355,0.0,0.0294736842105263,0.0,0,0.0,0,0.11483680233328913,Low Risk
MCB0227,0.3256013745704467,0.0538217155671837,0.0,0.0,0,0.0,0,0.09485577253440759,Low Risk
MCB0582,0.5,0.0,0.0060150375939849,0.0,0,0.0,0,0.12620300751879698,Low Risk
MCB1145,0.3551307847082495,0.7620071014763595,0.0414035087719298,0.0,0,1.0,0,0.3375651733005382,Low Risk
MCC1372,0.4579831932773109,0.0,0.0,0.0,0,0.0,0,0.11449579831932773,Low Risk
MCH0620,0.3598790322580645,0.0951224070267239,0.0,0.0,0,0.0,0,0.1137503598211971,Low Risk
MCL1953,0.0,0.0,0.0505747126436781,0.0,0,0.0,0,0.01011494252873562,Low Risk
MCP0611,0.42,0.0454120725098112,0.0,0.0,0,0.0,0,0.1163530181274528,Low Risk
MCS0242,0.2226890756302521,0.0,0.0505836575875486,0.0,0,0.0,0,0.06578900042507274,Low Risk
MCS1414,0.2366946778711484,0.0,0.0091954022988505,0.0,0,0.0,0,0.061012749927557196,Low Risk
MCT0695,0.5,0.0,0.0363766048502139,0.0,0,0.0,0,0.13227532097004277,Low Risk
MCV1046,0.1512319456244689,0.0403662866753877,0.0268456375838926,0.0,0,0.0,0,0.053268685591742665,Low Risk
MCW0505,0.0,0.0,0.0374823196605374,0.0,0,0.0,0,0.007496463932107481,Low Risk
MCW1367,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
MDB0351,0.2678414096916299,0.0,0.0098245614035087,0.0,0,0.0,0,0.06892526470360921,Low Risk
MDC0520,0.0,0.8069519715940946,0.1010526315789473,0.0,0,0.0,1,0.2719485192143131,Low Risk
MDK1412,0.2394957983193277,0.0,0.0,0.0,0,0.0,0,0.05987394957983193,Low Risk
MDL0294,0.5,0.0,0.0007117437722419,0.0,0,0.0,0,0.12514234875444838,Low Risk
MDN0132,0.5098039215686274,0.0,0.004723665564478,0.0,0,0.0,0,0.12839571350505247,Low Risk
MDR0572,0.5,0.0,0.0271234832262669,0.0,0,0.0,0,0.13042469664525339,Low Risk
MDR1497,0.2107969151670951,0.0,0.0263374485596707,0.0,0,0.0,0,0.05796671850370791,Low Risk
MDS0680,0.5,0.03933844141282,0.013139371187236,0.0,0,0.0,0,0.1374624845906522,Low Risk
MEB1743,0.358433734939759,0.080171930480284,0.0049382716049382,0.0,0,0.0,0,0.11063907067599839,Low Risk
MEC0212,0.5,0.0,0.0209080047789725,0.0,0,0.0,0,0.1291816009557945,Low Risk
MEH0029,0.358074222668004,0.8055503644178659,0.0,0.0,0,0.0,0,0.2909061467714675,Low Risk
MEM0221,0.1489547038327526,0.0,0.0012437810945273,0.0,0,0.0,0,0.03748743217709361,Low Risk
MES0966,0.5,0.0,0.0414035087719298,0.0,0,0.0,0,0.13328070175438597,Low Risk
MES1674,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
MEW0485,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
MFM1400,0.2372448979591837,0.0,0.0195833333333333,0.0,0,0.0,0,0.06322789115646259,Low Risk
MGB1235,0.3663500678426051,0.0603625490562511,0.0111856823266219,0.0,0,0.0,0,0.10891529069003843,Low Risk
MGC0646,0.0,0.0,0.0756198347107438,0.0,0,0.0,1,0.06512396694214877,Low Risk
MGG1342,0.1956521739130435,0.0,0.0280701754385964,0.0,0,0.0,0,0.05452707856598015,Low Risk
MGH0593,0.3485772357723577,0.0,0.0126315789473684,0.0,0,0.0,0,0.08967062473256311,Low Risk
MGM0539,0.4626865671641791,0.0,0.0111111111111111,0.0,0,0.0,0,0.117893864013267,Low Risk
MGS1944,0.4441805225653206,0.0,0.0279835390946502,0.0,0,0.0,0,0.11664183846026019,Low Risk
MGT0898,0.7296918767507002,0.0,0.0092460881934566,0.0,1,0.0,0,0.28427218682636635,Low Risk
MHH0980,0.5,0.0,0.0273684210526315,0.0,0,0.0,0,0.1304736842105263,Low Risk
MHK0565,0.0,0.0,0.0247524752475247,0.0,0,0.0,0,0.004950495049504941,Low Risk
MHM0660,0.5,0.0,0.0620689655172413,0.0,0,0.0,1,0.18741379310344825,Low Risk
MHM1645,0.0,0.0,0.0482758620689655,0.0,0,0.0,0,0.0096551724137931,Low Risk
MHP1377,0.3587939698492462,0.0,0.0,0.0,0,0.0,0,0.08969849246231155,Low Risk
MHS1277,0.2366946778711484,0.0,0.0271604938271604,0.0,0,0.0,0,0.06460576823321917,Low Risk
MIB0203,0.3718354430379746,0.0003737619136609,0.0162412993039443,0.0,0,0.0,0,0.09630056109869774,Low Risk
MIB1265,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
MIC0916,0.6732605729877217,0.0,0.0024829298572315,0.0,1,0.0,0,0.2688117292183767,Low Risk
MJA1784,0.3333333333333333,0.0,0.0148148148148148,0.0,0,0.0,0,0.08629629629629629,Low Risk
MJF1600,0.2675070028011204,0.0,0.0,0.0,0,0.0,0,0.0668767507002801,Low Risk
MJF1646,0.0,0.0,0.0138248847926267,0.0,0,0.0,0,0.00276497695852534,Low Risk
MJK0527,0.5,0.0,0.019471488178025,0.0,0,0.0,0,0.128894297635605,Low Risk
MJR0711,0.0,0.0060736310969912,0.023288637967537,0.0,0,0.0,0,0.0061761353677552,Low Risk
MJW1758,0.3352990732940185,0.0,0.0534883720930232,0.0,0,0.0,0,0.09452244274210926,Low Risk
MKC0869,0.3994974874371859,0.0605494300130816,0.0162037037037037,0.0,0,0.0,0,0.11825247010330761,Low Risk
MKG0606,0.3303571428571428,0.0,0.0,0.0,0,0.0,0,0.0825892857142857,Low Risk
MKH0260,0.4594059405940594,0.0,0.0069958847736625,0.0,0,0.0,0,0.11625066210324736,Low Risk
MKK0364,0.3567362428842505,0.0,0.0718518518518518,0.0,0,0.0,1,0.153554431091433,Low Risk
MKR1094,0.533,0.0,0.0633802816901408,0.0,0,0.0,1,0.19592605633802818,Low Risk
MKT1931,0.5,0.0,0.025514403292181,0.0,0,0.0,0,0.1301028806584362,Low Risk
MKW1422,0.3360849056603773,0.2320127079050644,0.0045977011494252,0.0,0,0.0,0,0.14294394362124546,Low Risk
MLC0141,0.0,0.1591291347411698,0.1439606741573033,0.0,0,0.0,1,0.11857441851675311,Low Risk
MLH0942,0.0,0.0,0.0642659279778393,0.0,0,0.0,1,0.06285318559556786,Low Risk
MLL0162,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
MLM1614,0.1906130268199233,0.0,0.0182250396196513,0.0,0,0.0,0,0.05129826462891108,Low Risk
MLW1038,0.2240896358543417,0.0,0.0,0.0,0,0.0,0,0.05602240896358542,Low Risk
MMB0383,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
MMB0556,0.3616352201257861,0.0,0.031578947368421,0.0,0,0.0,0,0.09672459450513073,Low Risk
MMB1967,0.0,0.0,0.0781609195402298,0.0,0,0.0,1,0.06563218390804597,Low Risk
MMC1008,0.0098176718092566,0.8379742104279574,0.0326936744847192,0.0,1,0.0,0,0.31848670545624735,Low Risk
MMD1477,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Low Risk
MME1034,0.238095238095238,0.0,0.0067567567567567,0.0,0,0.0,0,0.06087516087516084,Low Risk
MMK1532,0.5,0.0,0.0,0.0,0,0.0,0,0.125,Low Risk
